feature,mean,std,count,cv
ret_21d_404432212_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_404432212_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_404432212_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_404432212_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_404432212_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_404432212_roll_mean_21,0.0,0.0,2,
ret_21d_404432212_roll_mean_5,0.0,0.0,2,
ret_21d_404432212_roll_mean_63,0.0,0.0,2,
ret_21d_404432212_roll_std_21,0.0,0.0,2,
ret_21d_404432212_roll_std_5,0.0,0.0,2,
ret_21d_404432212_roll_std_63,0.0,0.0,2,
ret_21d_404432214,0.0,0.0,2,
ret_21d_404432214_lag_1,0.0,0.0,2,
ret_21d_404432214_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_404432214_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_404432214_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_404432214_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_404432214_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_404432214_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_404432214_lag_21,0.0,0.0,2,
ret_21d_404432214_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_404432214_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_404432214_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_404432214_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_404432214_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_404432214_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_404432214_lag_5,0.0,0.0,2,
ret_21d_404432214_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_404432214_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_404432214_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_404432214_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_404432214_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_404432214_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_404432214_roll_mean_21,0.0,0.0,2,
ret_21d_404432214_roll_mean_5,0.0,0.0,2,
ret_21d_404432214_roll_mean_63,0.0,0.0,2,
ret_21d_404432214_roll_std_21,0.0,0.0,2,
ret_21d_404432214_roll_std_5,0.0,0.0,2,
ret_21d_404432214_roll_std_63,0.0,0.0,2,
ret_21d_405156965,0.0,0.0,2,
ret_21d_405156965_lag_1,0.0,0.0,2,
ret_21d_405156965_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_405156965_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_405156965_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_405156965_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_405156965_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_405156965_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_405156965_lag_21,0.0,0.0,2,
ret_21d_405156965_lag_21_roll_mean_21,0.0011860611,0.0016773436,2,1.4142135
ret_21d_405156965_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_405156965_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_405156965_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_405156965_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_405156965_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_405156965_lag_5,0.0,0.0,2,
ret_21d_405156965_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_405156965_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_405156965_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_405156965_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_405156965_lag_5_roll_std_5,0.00021986925,0.00031094206,2,1.4142135
ret_21d_405156965_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_405156965_roll_mean_21,0.0,0.0,2,
ret_21d_405156965_roll_mean_5,0.0,0.0,2,
ret_21d_405156965_roll_mean_63,0.00016321676,0.00023082335,2,1.4142135
ret_21d_405156965_roll_std_21,0.0,0.0,2,
ret_21d_405156965_roll_std_5,0.0,0.0,2,
ret_21d_405156965_roll_std_63,0.0,0.0,2,
ret_21d_40517707,9.568915e-06,1.3532489e-05,2,1.4142135
ret_21d_40517707_lag_1,0.0,0.0,2,
ret_21d_40517707_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_40517707_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_40517707_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_40517707_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_40517707_lag_1_roll_std_5,3.4657307e-05,4.9012833e-05,2,1.4142135
ret_21d_40517707_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_40517707_lag_21,0.0,0.0,2,
ret_21d_40517707_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_40517707_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_40517707_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_40517707_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_40517707_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_40517707_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_40517707_lag_5,0.0,0.0,2,
ret_21d_40517707_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_40517707_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_40517707_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_40517707_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_40517707_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_40517707_lag_5_roll_std_63,0.0007473826,0.0010569586,2,1.4142135
ret_21d_40517707_roll_mean_21,0.0,0.0,2,
ret_21d_40517707_roll_mean_5,0.0,0.0,2,
ret_21d_40517707_roll_mean_63,0.0,0.0,2,
ret_21d_40517707_roll_std_21,0.0,0.0,2,
ret_21d_40517707_roll_std_5,3.107619e-05,4.394837e-05,2,1.4142137
ret_21d_40517707_roll_std_63,0.0,0.0,2,
ret_21d_4056373,0.0,0.0,2,
ret_21d_4056373_lag_1,0.0,0.0,2,
ret_21d_4056373_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_4056373_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_4056373_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_4056373_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_4056373_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_4056373_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_4056373_lag_21,0.0,0.0,2,
ret_21d_4056373_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_4056373_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_4056373_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_4056373_lag_21_roll_std_21,0.0003624924,0.0005126417,2,1.4142135
ret_21d_4056373_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_4056373_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_4056373_lag_5,0.0,0.0,2,
ret_21d_4056373_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_4056373_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_4056373_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_4056373_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_4056373_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_4056373_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_4056373_roll_mean_21,0.0,0.0,2,
ret_21d_4056373_roll_mean_5,0.0,0.0,2,
ret_21d_4056373_roll_mean_63,0.0,0.0,2,
ret_21d_4056373_roll_std_21,0.0,0.0,2,
ret_21d_4056373_roll_std_5,1.358314e-05,1.920946e-05,2,1.4142135
ret_21d_4056373_roll_std_63,0.0,0.0,2,
ret_21d_410081172,0.0,0.0,2,
ret_21d_410081172_lag_1,0.0,0.0,2,
ret_21d_410081172_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_410081172_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_410081172_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_410081172_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_410081172_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_410081172_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_410081172_lag_21,0.0,0.0,2,
ret_21d_410081172_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_410081172_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_410081172_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_410081172_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_410081172_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_410081172_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_410081172_lag_5,0.0,0.0,2,
ret_21d_410081172_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_410081172_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_410081172_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_410081172_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_410081172_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_410081172_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_410081172_roll_mean_21,0.0,0.0,2,
ret_21d_410081172_roll_mean_5,0.0,0.0,2,
ret_21d_410081172_roll_mean_63,0.0,0.0,2,
ret_21d_410081172_roll_std_21,0.0,0.0,2,
ret_21d_410081172_roll_std_5,0.0,0.0,2,
ret_21d_410081172_roll_std_63,0.0,0.0,2,
ret_21d_410444414,0.0,0.0,2,
ret_21d_410444414_lag_1,0.0,0.0,2,
ret_21d_410444414_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_410444414_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_410444414_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_410444414_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_410444414_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_410444414_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_410444414_lag_21,0.0,0.0,2,
ret_21d_410444414_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_410444414_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_410444414_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_410444414_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_410444414_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_410444414_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_410444414_lag_5,0.0,0.0,2,
ret_21d_410444414_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_410444414_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_410444414_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_410444414_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_410444414_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_410444414_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_410444414_roll_mean_21,0.0,0.0,2,
ret_21d_410444414_roll_mean_5,0.0,0.0,2,
ret_21d_410444414_roll_mean_63,0.0,0.0,2,
ret_21d_410444414_roll_std_21,0.0,0.0,2,
ret_21d_410444414_roll_std_5,0.0,0.0,2,
ret_21d_410444414_roll_std_63,0.0,0.0,2,
ret_21d_412581413,0.0,0.0,2,
ret_21d_412581413_lag_1,0.0,0.0,2,
ret_21d_412581413_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_412581413_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_412581413_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_412581413_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_412581413_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_412581413_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_412581413_lag_21,0.0,0.0,2,
ret_21d_412581413_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_412581413_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_412581413_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_412581413_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_412581413_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_412581413_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_412581413_lag_5,0.0,0.0,2,
ret_21d_412581413_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_412581413_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_412581413_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_412581413_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_412581413_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_412581413_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_412581413_roll_mean_21,0.0,0.0,2,
ret_21d_412581413_roll_mean_5,0.0,0.0,2,
ret_21d_412581413_roll_mean_63,0.0,0.0,2,
ret_21d_412581413_roll_std_21,0.0,0.0,2,
ret_21d_412581413_roll_std_5,0.0,0.0,2,
ret_21d_412581413_roll_std_63,0.0,0.0,2,
ret_21d_413015367,0.0,0.0,2,
ret_21d_413015367_lag_1,0.0,0.0,2,
ret_21d_413015367_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_413015367_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_413015367_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_413015367_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_413015367_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_413015367_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_413015367_lag_21,0.0,0.0,2,
ret_21d_413015367_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_413015367_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_413015367_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_413015367_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_413015367_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_413015367_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_413015367_lag_5,0.0,0.0,2,
ret_21d_413015367_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_413015367_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_413015367_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_413015367_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_413015367_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_413015367_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_413015367_roll_mean_21,0.0,0.0,2,
ret_21d_413015367_roll_mean_5,0.0,0.0,2,
ret_21d_413015367_roll_mean_63,0.0,0.0,2,
ret_21d_413015367_roll_std_21,0.0,0.0,2,
ret_21d_413015367_roll_std_5,0.0,0.0,2,
ret_21d_413015367_roll_std_63,0.0,0.0,2,
ret_21d_413952933,0.0,0.0,2,
ret_21d_413952933_lag_1,0.0,0.0,2,
ret_21d_413952933_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_413952933_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_413952933_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_413952933_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_413952933_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_413952933_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_413952933_lag_21,0.0,0.0,2,
ret_21d_413952933_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_413952933_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_413952933_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_413952933_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_413952933_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_413952933_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_413952933_lag_5,0.0,0.0,2,
ret_21d_413952933_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_413952933_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_413952933_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_413952933_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_413952933_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_413952933_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_413952933_roll_mean_21,0.0,0.0,2,
ret_21d_413952933_roll_mean_5,0.0,0.0,2,
ret_21d_413952933_roll_mean_63,0.0,0.0,2,
ret_21d_413952933_roll_std_21,0.0,0.0,2,
ret_21d_413952933_roll_std_5,0.0,0.0,2,
ret_21d_413952933_roll_std_63,0.0,0.0,2,
ret_21d_416056350,0.0,0.0,2,
ret_21d_416056350_lag_1,0.0,0.0,2,
ret_21d_416056350_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_416056350_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_416056350_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_416056350_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_416056350_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_416056350_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_416056350_lag_21,0.0,0.0,2,
ret_21d_416056350_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_416056350_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_416056350_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_416056350_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_416056350_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_416056350_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_416056350_lag_5,0.0,0.0,2,
ret_21d_416056350_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_416056350_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_416056350_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_416056350_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_416056350_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_416056350_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_416056350_roll_mean_21,0.0,0.0,2,
ret_21d_416056350_roll_mean_5,0.0,0.0,2,
ret_21d_416056350_roll_mean_63,0.0,0.0,2,
ret_21d_416056350_roll_std_21,0.0,0.0,2,
ret_21d_416056350_roll_std_5,0.0,0.0,2,
ret_21d_416056350_roll_std_63,0.0,0.0,2,
ret_21d_416368664,0.0,0.0,2,
ret_21d_416368664_lag_1,0.0,0.0,2,
ret_21d_416368664_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_416368664_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_416368664_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_416368664_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_416368664_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_416368664_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_416368664_lag_21,0.0,0.0,2,
ret_21d_416368664_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_416368664_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_416368664_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_416368664_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_416368664_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_416368664_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_416368664_lag_5,0.0,0.0,2,
ret_21d_416368664_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_416368664_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_416368664_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_416368664_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_416368664_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_416368664_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_416368664_roll_mean_21,0.0,0.0,2,
ret_21d_416368664_roll_mean_5,0.0,0.0,2,
ret_21d_416368664_roll_mean_63,0.0,0.0,2,
ret_21d_416368664_roll_std_21,0.0,0.0,2,
ret_21d_416368664_roll_std_5,0.0,0.0,2,
ret_21d_416368664_roll_std_63,0.0,0.0,2,
ret_21d_416905726,0.0,0.0,2,
ret_21d_416905726_lag_1,0.0,0.0,2,
ret_21d_416905726_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_416905726_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_416905726_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_416905726_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_416905726_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_416905726_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_416905726_lag_21,0.0,0.0,2,
ret_21d_416905726_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_416905726_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_416905726_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_416905726_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_416905726_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_416905726_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_416905726_lag_5,0.0,0.0,2,
ret_21d_416905726_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_416905726_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_416905726_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_416905726_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_416905726_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_416905726_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_416905726_roll_mean_21,0.0,0.0,2,
ret_21d_416905726_roll_mean_5,0.0,0.0,2,
ret_21d_416905726_roll_mean_63,0.0,0.0,2,
ret_21d_416905726_roll_std_21,0.0,0.0,2,
ret_21d_416905726_roll_std_5,0.0,0.0,2,
ret_21d_416905726_roll_std_63,0.0,0.0,2,
ret_21d_416905739,0.0,0.0,2,
ret_21d_416905739_lag_1,0.0,0.0,2,
ret_21d_416905739_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_416905739_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_416905739_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_416905739_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_416905739_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_416905739_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_416905739_lag_21,0.0,0.0,2,
ret_21d_416905739_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_416905739_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_416905739_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_416905739_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_416905739_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_416905739_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_416905739_lag_5,0.0,0.0,2,
ret_21d_416905739_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_416905739_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_416905739_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_416905739_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_416905739_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_416905739_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_416905739_roll_mean_21,0.0,0.0,2,
ret_21d_416905739_roll_mean_5,0.0,0.0,2,
ret_21d_416905739_roll_mean_63,0.0,0.0,2,
ret_21d_416905739_roll_std_21,0.0,0.0,2,
ret_21d_416905739_roll_std_5,0.0,0.0,2,
ret_21d_416905739_roll_std_63,0.0,0.0,2,
ret_21d_42103135,0.0,0.0,2,
ret_21d_42103135_lag_1,0.0,0.0,2,
ret_21d_42103135_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_42103135_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_42103135_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_42103135_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_42103135_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_42103135_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_42103135_lag_21,0.0,0.0,2,
ret_21d_42103135_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_42103135_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_42103135_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_42103135_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_42103135_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_42103135_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_42103135_lag_5,6.611668e-05,9.3503106e-05,2,1.4142137
ret_21d_42103135_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_42103135_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_42103135_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_42103135_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_42103135_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_42103135_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_42103135_roll_mean_21,0.0,0.0,2,
ret_21d_42103135_roll_mean_5,0.0,0.0,2,
ret_21d_42103135_roll_mean_63,0.0,0.0,2,
ret_21d_42103135_roll_std_21,0.0,0.0,2,
ret_21d_42103135_roll_std_5,0.0,0.0,2,
ret_21d_42103135_roll_std_63,0.0,0.0,2,
ret_21d_423654859,0.0,0.0,2,
ret_21d_423654859_lag_1,4.377552e-05,6.190793e-05,2,1.4142135
ret_21d_423654859_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_423654859_lag_1_roll_mean_5,0.00029150487,0.00041225014,2,1.4142135
ret_21d_423654859_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_423654859_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_423654859_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_423654859_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_423654859_lag_21,0.0,0.0,2,
ret_21d_423654859_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_423654859_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_423654859_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_423654859_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_423654859_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_423654859_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_423654859_lag_5,0.0,0.0,2,
ret_21d_423654859_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_423654859_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_423654859_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_423654859_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_423654859_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_423654859_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_423654859_roll_mean_21,0.0,0.0,2,
ret_21d_423654859_roll_mean_5,0.0,0.0,2,
ret_21d_423654859_roll_mean_63,0.0,0.0,2,
ret_21d_423654859_roll_std_21,0.0,0.0,2,
ret_21d_423654859_roll_std_5,0.0,0.0,2,
ret_21d_423654859_roll_std_63,0.0,0.0,2,
ret_21d_424437991,0.0,0.0,2,
ret_21d_424437991_lag_1,0.0,0.0,2,
ret_21d_424437991_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_424437991_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_424437991_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_424437991_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_424437991_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_424437991_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_424437991_lag_21,0.0,0.0,2,
ret_21d_424437991_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_424437991_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_424437991_lag_21_roll_mean_63,0.0,0.0,2,
