feature,importance,date
ret_21d_2593598_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2593598_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_30322132_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_34028921_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2589783_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_23999834_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_51716958_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_51716958_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2638965_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_13394271_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_13394271_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2639089_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2639089_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_23999834_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2597240_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2632217_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2597240_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_20961128_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_20961128_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_237656129_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_237656129_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_8507280_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_8507280_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2632217_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2626760_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2626760_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2604117_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2587782_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_117009769_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_117009769_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2628342_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2628342_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_270906752_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_270906752_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2627939_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2627939_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2587782_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2604117_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_34969512_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_34969512_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_36410046_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_36410046_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2588003_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2588003_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2628485_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2628485_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2617829_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2617829_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_295406615_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_295406615_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2601263_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2601263_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_581064882_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_581064882_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2655868_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2655868_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_261023905_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_261023905_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2621125_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_6657214_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_6657214_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2611702_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2611702_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_8214712_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_8214712_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2626848_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2626848_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_162751246_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_162751246_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_208726884_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2593918_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2660857_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2660857_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_304529748_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_304529748_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_248003038_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_248003038_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_264174986_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_264174986_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2593918_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_260217790_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_39767366_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_39767366_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_250115632_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_250115632_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2603700_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2603700_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2626966_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2626966_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2630874_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2630874_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2636258_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2636258_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_333837091_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_23428253_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_23428253_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_225983372_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_225983372_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2587814_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2587814_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2588150_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2588150_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_267883823_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_267883823_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_639182521_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_639182521_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_28674540_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_247648420_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_247648420_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2607409_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_260217790_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_20342829_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_208726884_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2613271_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2642799_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_23459254_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2661480_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2661480_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_183529272_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_183529272_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2617855_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2617855_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2613271_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_20342829_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_170637453_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_170637453_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2639356_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2639356_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2650430_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2650430_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_26360128_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_26360128_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2642799_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_116005324_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_116005324_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_6471435_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_60717089_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_60717089_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_401943588_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_401943588_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_102371354_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_102371354_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_70011082_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2633083_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2619182_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2619182_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2651275_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2651275_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2618974_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2618974_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2608014_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2608014_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_6471435_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_247728975_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_247728975_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_137224792_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2635835_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_138667952_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_138667952_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2600435_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_424437991_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_424437991_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_25726981_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_25726981_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2635835_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2636513_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_33101962_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2636513_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_670990664_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_670990664_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2605981_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2605981_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_8056895_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_8056895_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_34969516_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2616445_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2616445_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_272020044_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_272020044_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2664785_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2664785_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_254534594_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_254534594_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2649625_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_311433538_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_311433538_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_25664369_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_25664369_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_222424119_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_222424119_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2625923_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2625923_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_262300822_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_262300822_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_313185297_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_313185297_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_34969516_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_33101962_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2635489_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2595260_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_30236198_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_30236198_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_27526443_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_27526443_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2623174_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2601301_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2657481_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2657481_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2595260_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_27194371_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2593872_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2593872_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_142622121_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_142622121_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_22894216_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_22894216_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_206492534_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_206492534_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2666094_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2666094_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2616605_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2616605_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_27194371_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_254185203_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_254185203_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2639651_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2639651_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2643614_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2643614_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_304529785_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_304529785_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2601079_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2601079_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2665022_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2665022_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2657953_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2657953_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2649677_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2649677_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2635489_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2627759_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_308117390_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2621509_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2616069_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_24822135_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_24822135_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_113859791_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_113859791_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_374177549_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_374177549_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2621509_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_145334731_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2587303_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_145334731_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_261319153_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_261319153_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_306297272_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_306297272_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_313064514_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_313064514_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_610592433_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2616069_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2589421_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2589421_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_222340174_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_308117390_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2615990_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2615990_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2628457_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2628457_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_30609001_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_30609001_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_4276777_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_4276777_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2606155_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2656368_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2627721_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2635687_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2635687_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_40517707_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_40517707_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_222340174_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_610592433_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2587303_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2627759_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_692335406_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2664464_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2664464_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2632118_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2632118_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_61528891_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_61528891_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2596418_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2596418_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_692335406_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2595828_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_32558964_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_32558964_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_117910962_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_117910962_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2635154_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2635154_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2649276_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2649276_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_106522000_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_9472021_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_9472021_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2590821_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2595828_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2604758_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2604758_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2641997_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2641997_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2616577_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2616577_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_154175737_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_154175737_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_83105693_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_83105693_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_39351128_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_252670109_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_252670109_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_344570879_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_344570879_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2590821_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_539640640_roll_std_21,0.0,2018-03-05
ret_21d_539640640_roll_mean_21,0.0,2018-03-05
ret_21d_276762464_roll_std_21,0.0,2018-03-05
ret_21d_133184870_roll_mean_21,0.0,2018-03-05
ret_21d_433925520_roll_mean_21,0.0,2018-03-05
ret_21d_7958855_roll_std_21,0.0,2018-03-05
ret_21d_7958855_roll_mean_21,0.0,2018-03-05
ret_21d_21919882_roll_std_21,0.0,2018-03-05
ret_21d_21919882_roll_mean_21,0.0,2018-03-05
ret_21d_2661158_roll_std_21,0.0,2018-03-05
ret_21d_2661158_roll_mean_21,0.0,2018-03-05
ret_21d_133184870_roll_std_21,0.0,2018-03-05
ret_21d_269964116_roll_std_21,0.0,2018-03-05
ret_21d_171951645_roll_mean_21,0.0,2018-03-05
ret_21d_269964116_roll_mean_21,0.0,2018-03-05
ret_21d_22036506_roll_std_21,0.0,2018-03-05
ret_21d_22036506_roll_mean_21,0.0,2018-03-05
ret_21d_413015367_roll_std_21,0.0,2018-03-05
ret_21d_413015367_roll_mean_21,0.0,2018-03-05
ret_21d_249956494_roll_std_21,0.0,2018-03-05
ret_21d_249956494_roll_mean_21,0.0,2018-03-05
ret_21d_126940574_roll_std_21,0.0,2018-03-05
ret_21d_433925520_roll_std_21,0.0,2018-03-05
ret_21d_171951645_roll_std_21,0.0,2018-03-05
financials_4197_ytd_266255451_roll_mean_21,0.0,2018-03-05
financials_4430_ytd_404432214_roll_mean_21,0.0,2018-03-05
ret_21d_104552804_roll_std_21,0.0,2018-03-05
ret_21d_104552804_roll_mean_21,0.0,2018-03-05
ret_21d_247027084_roll_std_21,0.0,2018-03-05
ret_21d_247027084_roll_mean_21,0.0,2018-03-05
ret_21d_325920331_roll_std_21,0.0,2018-03-05
ret_21d_325920331_roll_mean_21,0.0,2018-03-05
ret_21d_2607670_roll_mean_21,0.0,2018-03-05
financials_4430_ytd_404432214_roll_std_21,0.0,2018-03-05
ret_21d_22813859_roll_mean_21,0.0,2018-03-05
ret_21d_2639318_roll_mean_21,0.0,2018-03-05
ret_21d_171065391_roll_std_21,0.0,2018-03-05
ret_21d_171065391_roll_mean_21,0.0,2018-03-05
ret_21d_2666883_roll_std_21,0.0,2018-03-05
ret_21d_2666883_roll_mean_21,0.0,2018-03-05
ret_21d_2626322_roll_mean_21,0.0,2018-03-05
ret_21d_325920326_roll_std_21,0.0,2018-03-05
ret_21d_325920326_roll_mean_21,0.0,2018-03-05
ret_21d_2639318_roll_std_21,0.0,2018-03-05
ret_21d_126940574_roll_mean_21,0.0,2018-03-05
ret_21d_240356503_roll_std_21,0.0,2018-03-05
ret_21d_240356503_roll_mean_21,0.0,2018-03-05
ret_21d_30322131_roll_std_21,0.0,2018-03-05
ret_21d_2634346_roll_std_21,0.0,2018-03-05
ret_21d_2634346_roll_mean_21,0.0,2018-03-05
ret_21d_280431427_roll_std_21,0.0,2018-03-05
ret_21d_280431427_roll_mean_21,0.0,2018-03-05
ret_21d_312053169_roll_std_21,0.0,2018-03-05
ret_21d_312053169_roll_mean_21,0.0,2018-03-05
ret_21d_255215865_roll_std_21,0.0,2018-03-05
ret_21d_255215865_roll_mean_21,0.0,2018-03-05
ret_21d_30322131_roll_mean_21,0.0,2018-03-05
ret_21d_270404072_roll_std_21,0.0,2018-03-05
ret_21d_24993622_roll_std_21,0.0,2018-03-05
ret_21d_24993622_roll_mean_21,0.0,2018-03-05
ret_21d_2599302_roll_std_21,0.0,2018-03-05
ret_21d_2599302_roll_mean_21,0.0,2018-03-05
ret_21d_98123022_roll_std_21,0.0,2018-03-05
ret_21d_2595072_roll_std_21,0.0,2018-03-05
ret_21d_2595072_roll_mean_21,0.0,2018-03-05
ret_21d_605696988_roll_std_21,0.0,2018-03-05
ret_21d_11114096_roll_mean_21,0.0,2018-03-05
ret_21d_11114096_roll_std_21,0.0,2018-03-05
ret_21d_248498842_roll_mean_21,0.0,2018-03-05
ret_21d_248498842_roll_std_21,0.0,2018-03-05
ret_21d_270404072_roll_mean_21,0.0,2018-03-05
ret_21d_336752717_roll_std_21,0.0,2018-03-05
ret_21d_336752717_roll_mean_21,0.0,2018-03-05
ret_21d_62624571_roll_mean_21,0.0,2018-03-05
ret_21d_410081172_roll_std_21,0.0,2018-03-05
ret_21d_410081172_roll_mean_21,0.0,2018-03-05
ret_21d_25835213_roll_std_21,0.0,2018-03-05
ret_21d_25835213_roll_mean_21,0.0,2018-03-05
ret_21d_2595754_roll_std_21,0.0,2018-03-05
ret_21d_2595754_roll_mean_21,0.0,2018-03-05
ret_21d_303189491_roll_std_21,0.0,2018-03-05
ret_21d_137135978_roll_std_21,0.0,2018-03-05
ret_21d_137135978_roll_mean_21,0.0,2018-03-05
ret_21d_51937491_roll_std_21,0.0,2018-03-05
ret_21d_51937491_roll_mean_21,0.0,2018-03-05
ret_21d_2598323_roll_std_21,0.0,2018-03-05
ret_21d_2598323_roll_mean_21,0.0,2018-03-05
ret_21d_378705762_roll_mean_21,0.0,2018-03-05
ret_21d_378705762_roll_std_21,0.0,2018-03-05
ret_21d_2630079_roll_mean_21,0.0,2018-03-05
ret_21d_4056373_roll_std_21,0.0,2018-03-05
ret_21d_2649298_roll_std_21,0.0,2018-03-05
ret_21d_2649298_roll_mean_21,0.0,2018-03-05
ret_21d_208663871_roll_std_21,0.0,2018-03-05
ret_21d_208663871_roll_mean_21,0.0,2018-03-05
ret_21d_261467301_roll_std_21,0.0,2018-03-05
ret_21d_261467301_roll_mean_21,0.0,2018-03-05
financials_4430_ytd_2661510_roll_std_21,0.0,2018-03-05
financials_4430_ytd_2661510_roll_mean_21,0.0,2018-03-05
ret_21d_4056373_roll_mean_21,0.0,2018-03-05
ret_21d_2637676_roll_std_21,0.0,2018-03-05
ret_21d_274942065_roll_mean_21,0.0,2018-03-05
financials_4256_ytd_33101962_roll_std_21,0.0,2018-03-05
financials_4256_ytd_33101962_roll_mean_21,0.0,2018-03-05
ret_21d_1785031329_roll_std_21,0.0,2018-03-05
ret_21d_1785031329_roll_mean_21,0.0,2018-03-05
ret_21d_2631170_roll_std_21,0.0,2018-03-05
